ds,y,yhat,yhat_lower,yhat_upper,residual,resid_z,anomaly_breach,anomaly_z3,anomaly_any,severity
2019-07-13 21:15:00,1818071,1725084.6263302024,1526819.9752873832,1920522.9654121771,92986.37366979755,-0.9938752797999114,0,0,0,0.09938752797999115
2019-07-13 21:20:00,1800374,1722288.935892405,1526390.5647751868,1911016.8296858163,78085.06410759501,-1.0964347094915863,0,0,0,0.10964347094915863
2019-07-13 21:25:00,1817958,1719487.194620745,1530051.1446700469,1907465.8705782015,98470.80537925498,-0.956128249181097,0,0,0,0.0956128249181097
2019-07-13 21:30:00,1817807,1716682.7201936175,1534448.1099563672,1913677.576910495,101124.27980638249,-0.9378655036947589,0,0,0,0.09378655036947589
2019-07-13 21:35:00,1802385,1713878.7582265153,1504244.755504997,1910544.5088348165,88506.24177348474,-1.0247101383277017,0,0,0,0.10247101383277019
2019-07-13 21:40:00,1786038,1711078.467303489,1512258.5793665077,1901051.9506045126,74959.5326965109,-1.1179464241275463,0,0,0,0.11179464241275464
2019-07-13 21:45:00,1796860,1708284.9055303351,1512893.4909430835,1914813.917954434,88575.09446966485,-1.0242362542557355,0,0,0,0.10242362542557355
2019-07-13 21:50:00,1783836,1705501.0187240816,1511531.3956756643,1902028.5967408807,78334.98127591843,-1.0947146350144799,0,0,0,0.10947146350144799
2019-07-13 21:55:00,1754190,1702729.6302603295,1494248.9961036132,1888112.8666753396,51460.36973967054,-1.2796812529373878,0,0,0,0.12796812529373877
2019-07-13 22:00:00,1795008,1699973.4326657618,1503645.83509195,1906415.8920029355,95034.5673342382,-0.979778426550452,0,0,0,0.09797784265504521
2019-07-13 22:05:00,2070930,1697234.9809762114,1493733.3688504165,1878301.0808355103,373695.0190237886,0.9381239486472739,1,0,1,1.0938123948647274
2019-07-13 22:10:00,1897647,1694516.6878750732,1494701.6166358928,1892864.5820980193,203130.31212492683,-0.2358010001670469,1,0,1,1.0235801000167046
2019-07-13 22:15:00,1769087,1691820.8206260428,1505811.3799050483,1903273.586216598,77266.17937395722,-1.10207074778168,0,0,0,0.110207074778168
2019-07-13 22:20:00,1779777,1689149.4997595733,1494884.0564051499,1880918.0769135116,90627.50024042674,-1.0101104108547525,0,0,0,0.10101104108547526
2019-07-13 22:25:00,1796074,1686504.699507441,1471286.7388845251,1883164.0980116525,109569.3004925591,-0.8797419876579139,0,0,0,0.08797419876579139
2019-07-13 22:30:00,1778637,1683888.2498787304,1484500.8110446383,1894484.8737399986,94748.75012126961,-0.9817455858954586,0,0,0,0.09817455858954587
2019-07-13 22:35:00,1774469,1681301.8403840964,1500053.2276565838,1889580.0229517056,93167.15961590363,-0.9926310063720283,0,0,0,0.09926310063720284
2019-07-13 22:40:00,1765008,1678747.0252382415,1487878.78057338,1863058.085261968,86260.97476175847,-1.04016336431881,0,0,0,0.104016336431881
2019-07-13 22:45:00,1803656,1676225.2300242397,1478479.7946796014,1864136.8556359613,127430.76997576025,-0.7568090255577962,0,0,0,0.07568090255577962
2019-07-13 22:50:00,1815228,1673737.7596348734,1489303.7526673933,1868521.6055965167,141490.24036512664,-0.6600436198811103,0,0,0,0.06600436198811103
2019-07-13 22:55:00,1788418,1671285.8074148637,1470478.3694941192,1873208.2905072651,117132.19258513628,-0.8276897907287369,0,0,0,0.0827689790728737
2019-07-13 23:00:00,1857544,1668870.4653225916,1482169.7447969574,1859507.0444984878,188673.5346774084,-0.3353009027768015,0,0,0,0.033530090277680155
2019-07-13 23:05:00,2029942,1666492.7350320157,1471702.3038387229,1855217.650449278,363449.2649679843,0.8676067442137904,1,0,1,1.0867606744213791
2019-07-13 23:10:00,1967197,1664153.5397341454,1474203.6091345989,1872158.7125086477,303043.4602658546,0.45185906415543337,1,0,1,1.0451859064155433
2019-07-13 23:15:00,1789748,1661853.736529147,1473554.8987982469,1857774.481384201,127894.26347085298,-0.7536189952907191,0,0,0,0.07536189952907191
2019-07-13 23:20:00,1858316,1659594.129252704,1467160.1849284074,1848413.3210361958,198721.8707472959,-0.2661424430873281,1,0,1,1.0266142443087327
2019-07-13 23:25:00,1869067,1657375.481497728,1466773.3342694473,1845403.1908604063,211691.51850227197,-0.17687782701450772,1,0,1,1.0176877827014508
2019-07-13 23:30:00,1874349,1655198.529748163,1477579.6055758628,1840786.7512654755,219150.47025183705,-0.12554100763364487,1,0,1,1.0125541007633645
2019-07-13 23:35:00,1801106,1653063.996356714,1458933.3848428442,1861950.4445368801,148042.00364328595,-0.6149505961788659,0,0,0,0.061495059617886594
2019-07-13 23:40:00,1831026,1650972.6022790307,1457676.6139058035,1856511.1400821374,180053.39772096928,-0.394629670253655,0,0,0,0.0394629670253655
2019-07-13 23:45:00,1808217,1648925.0793245346,1438380.9267309033,1839225.6191006457,159291.92067546537,-0.5375221614441377,0,0,0,0.05375221614441377
2019-07-13 23:50:00,1774661,1646922.181800607,1457934.2761196997,1852305.643342683,127738.8181993931,-0.7546888595414175,0,0,0,0.07546888595414175
2019-07-13 23:55:00,1803682,1644964.6973776515,1448546.5310923846,1844878.1456491575,158717.30262234854,-0.5414770151818042,0,0,0,0.05414770151818043
2019-07-14 00:00:00,2058817,1643053.4570100857,1456599.8839865096,1825805.7344200707,415763.5429899143,1.2276638584066337,1,0,1,1.1227663858406634
2019-07-14 00:05:00,2214738,1641189.3437902266,1451116.9412447272,1833245.8855071554,573548.6562097734,2.3136322532054345,1,0,1,1.2313632253205435
2019-07-14 00:10:00,1920445,1639373.3005869845,1447033.0600389089,1824413.8324084661,281071.6994130155,0.30063669990733605,1,0,1,1.0300636699907335
2019-07-14 00:15:00,1833706,1637606.3363573737,1430643.9401056585,1828541.6898619933,196099.66364262626,-0.28418998877891816,1,0,1,1.0284189988778918
2019-07-14 00:20:00,1783134,1635889.531012161,1437729.639384627,1819262.9411503505,147244.46898783906,-0.620439690884304,0,0,0,0.0620439690884304
2019-07-14 00:25:00,1827388,1634224.038770637,1449319.8655508782,1838467.9005280642,193163.961229363,-0.3043951904755838,0,0,0,0.03043951904755838
2019-07-14 00:30:00,1800412,1632611.0898618435,1425915.5861584428,1835529.9824686726,167800.9101381565,-0.478958375294789,0,0,0,0.0478958375294789
2019-07-14 00:35:00,1740799,1631051.9906036337,1439436.121493472,1831565.9694203867,109747.00939636631,-0.8785188922145556,0,0,0,0.08785188922145556
2019-07-14 00:40:00,1758669,1629548.1217247525,1422093.4609091422,1813347.9571159866,129120.87827524752,-0.7451767228672828,0,0,0,0.07451767228672827
2019-07-14 00:45:00,1748048,1628100.93494822,1422455.1686103991,1833312.3205250232,119947.06505178008,-0.8083162105995073,0,0,0,0.08083162105995073
2019-07-14 00:50:00,1790318,1626711.9478280689,1431527.8404239567,1817697.6698829895,163606.05217193114,-0.5078298136645361,0,0,0,0.05078298136645361
2019-07-14 00:55:00,1813149,1625382.7368179392,1406928.9195675873,1826259.6303339568,187766.2631820608,-0.3415452698741998,0,0,0,0.034154526987419984
2019-07-14 01:00:00,1817373,1624114.9286230733,1438903.3863337794,1825235.2096461474,193258.07137692673,-0.30374747001705316,0,0,0,0.030374747001705317
2019-07-14 01:05:00,2048350,1622910.1898699447,1430971.3751418518,1825299.8803956402,425439.8101300553,1.2942615245576932,1,0,1,1.1294261524557694
2019-07-14 01:10:00,1915764,1621770.2151508415,1430352.5259356333,1826359.4503790692,293993.7848491585,0.38957396459711374,1,0,1,1.0389573964597114
2019-07-14 01:15:00,1725757,1620696.7135296385,1416445.8393593945,1806194.7193702923,105060.28647036152,-0.9107756296783,0,0,0,0.09107756296783
2019-07-14 01:20:00,1675041,1619691.3936035163,1436776.2320970695,1819472.0278513778,55349.60639648372,-1.2529132771568914,0,0,0,0.12529132771568915
2019-07-14 01:25:00,1725659,1618755.9472320122,1440310.0590683906,1815786.4013584487,106903.05276798783,-0.8980926463639355,0,0,0,0.08980926463639355
2019-07-14 01:30:00,1725184,1617892.0320592967,1430174.2913480352,1809786.3359901276,107291.96794070327,-0.8954159072393885,0,0,0,0.08954159072393886
2019-07-14 01:35:00,1776374,1617101.2529760387,1431893.8244181508,1813054.8045404304,159272.74702396127,-0.5376541256017279,0,0,0,0.05376541256017279
2019-07-14 01:40:00,1751174,1616385.1426783907,1413265.3370066658,1799675.1643555919,134788.85732160928,-0.7061664133322259,0,0,0,0.07061664133322258
2019-07-14 01:45:00,1743970,1615745.1414864701,1422948.5474820884,1806826.1394033204,128224.85851352988,-0.7513436490270698,0,0,0,0.07513436490270699
2019-07-14 01:50:00,1774414,1615182.576614317,1414387.8514044983,1808664.5976501878,159231.42338568298,-0.5379385387774234,0,0,0,0.05379385387774234
2019-07-14 01:55:00,1739168,1614698.6410642692,1415468.8100780635,1793679.6553612733,124469.35893573076,-0.7771911688909195,0,0,0,0.07771911688909196
2019-07-14 02:00:00,1761050,1614294.3723542036,1420908.9110338099,1799186.1619978482,146755.6276457964,-0.6238041796925077,0,0,0,0.06238041796925077
2019-07-14 02:05:00,2137137,1613970.6312842602,1424823.303484225,1807833.0739350542,523166.3687157398,1.9668722150771925,1,0,1,1.1966872215077193
2019-07-14 02:10:00,1795842,1613728.0809401597,1416882.7777250123,1826677.4350469566,182113.91905984026,-0.38044797081979,0,0,0,0.038044797081979
2019-07-14 02:15:00,1793129,1613567.1661507895,1414771.4659386287,1817082.5010583343,179561.83384921052,-0.39801289708577764,0,0,0,0.03980128970857777
2019-07-14 02:20:00,1788450,1613488.093615985,1425570.3923819608,1798946.643171121,174961.906384015,-0.42967225799524894,0,0,0,0.042967225799524895
2019-07-14 02:25:00,1857958,1613490.8129098245,1420125.0523655075,1803425.3008243432,244467.18709017546,0.04870327806266759,1,0,1,1.0048703278062667
2019-07-14 02:30:00,1823759,1613574.9985737372,1426685.2480161283,1811640.1216127763,210184.00142626278,-0.18725343131428918,1,0,1,1.018725343131429
2019-07-14 02:35:00,1821834,1613740.033499949,1413577.0635335662,1816105.686619757,208093.9665000511,-0.2016382603236578,1,0,1,1.0201638260323658
2019-07-14 02:40:00,1833336,1613984.993810224,1416791.5630832922,1810557.4583214526,219351.0061897759,-0.12416080334073759,1,0,1,1.0124160803340738
2019-07-14 02:45:00,1832958,1614308.635414629,1416305.3941031513,1805765.5480361916,218649.364585371,-0.1289899066148717,1,0,1,1.0128989906614871
2019-07-14 02:50:00,1825262,1614709.382434812,1420804.0307128767,1804697.4280461937,210552.6175651881,-0.1847164018790226,1,0,1,1.0184716401879021
2019-07-14 02:55:00,1833418,1615185.3176615385,1414028.6645297783,1825100.5132403008,218232.6823384615,-0.13185775480145517,1,0,1,1.0131857754801454
2019-07-14 03:00:00,1871628,1615734.175202817,1421310.2736592328,1815916.223648356,255893.82479718304,0.12734800667743695,1,0,1,1.0127348006677437
2019-07-14 03:05:00,2082778,1616353.3354635772,1415624.951633035,1806189.3150888532,466424.6645364228,1.5763429937310702,1,0,1,1.157634299373107
2019-07-14 03:10:00,1981595,1617039.8225858132,1430756.0288637846,1832545.9777354398,364555.17741418676,0.8752182732071312,1,0,1,1.087521827320713
2019-07-14 03:15:00,1915220,1617790.304456078,1417582.7899495116,1818495.4395428742,297429.695543922,0.41322188895272244,1,0,1,1.0413221888952722
2019-07-14 03:20:00,1829907,1618601.0953686913,1423340.9291808277,1811436.9825581985,211305.90463130875,-0.1795318446712848,1,0,1,1.0179531844671286
2019-07-14 03:25:00,1879518,1619468.1614205837,1422021.7340432722,1805032.5439033671,260049.83857941628,0.15595209690973058,1,0,1,1.015595209690973
2019-07-14 03:30:00,1819214,1620387.1286914505,1425294.098766084,1816412.203651971,198826.87130854954,-0.2654197685039617,1,0,1,1.0265419768503963
2019-07-14 03:35:00,1832383,1621353.2942140808,1420586.8578138247,1831308.6681591969,211029.7057859192,-0.18143280484840246,1,0,1,1.0181432804848403
2019-07-14 03:40:00,1808618,1622361.6397866756,1428365.9465021598,1829951.4631523087,186256.36021332443,-0.35193729526746864,0,0,0,0.03519372952674687
2019-07-14 03:45:00,1818624,1623406.8485589763,1401081.6566966372,1823572.7468477215,195217.15144102369,-0.29026394809870065,0,0,0,0.029026394809870067
2019-07-14 03:50:00,1837515,1624483.3244099927,1446939.5690236457,1811852.3953016116,213031.67559000733,-0.1676540909367049,1,0,1,1.0167654090936704
2019-07-14 03:55:00,1836726,1625585.214002385,1443396.0361975147,1833242.3450001043,211140.78599761496,-0.18066828659488982,1,0,1,1.018066828659489
2019-07-14 04:00:00,1860805,1626706.4314767793,1420492.1138160564,1820442.9074639566,234098.56852322072,-0.022659550987922984,1,0,1,1.0022659550987922
2019-07-14 04:05:00,1817087,1627840.6856526283,1427742.8085086814,1819132.0843802253,189246.3143473717,-0.33135870185511707,0,0,0,0.03313587018551171
2019-07-14 04:10:00,1818801,1628981.5096250891,1437550.8140447638,1823532.2885446863,189819.49037491088,-0.32741377297138546,0,0,0,0.032741377297138545
2019-07-14 04:15:00,1805701,1630122.2925961963,1421649.448210647,1822465.8686921513,175578.7074038037,-0.42542707668694085,0,0,0,0.042542707668694085
2019-07-14 04:20:00,1815214,1631256.313780526,1441983.3448754137,1820198.824867668,183957.68621947407,-0.36775809899430106,0,0,0,0.036775809899430106
2019-07-14 04:25:00,1804435,1632376.778204005,1439348.890133666,1827916.3314569737,172058.22179599502,-0.4496570945029885,0,0,0,0.04496570945029885
2019-07-14 04:30:00,1820949,1633476.8541686167,1442468.7137057015,1828587.804683325,187472.1458313833,-0.3435695555668092,0,0,0,0.03435695555668092
2019-07-14 04:35:00,1838254,1634549.71218763,1432643.4453966503,1828727.933423681,203704.2878123701,-0.23185056756141964,1,0,1,1.023185056756142
2019-07-14 04:40:00,2057014,1635588.5651227748,1431127.7406220345,1825681.4225412384,421425.4348772252,1.2666322725929569,1,0,1,1.1266632272592956
2019-07-14 04:45:00,1925761,1636586.7093024214,1456035.7904561108,1828913.0216334667,289174.2906975786,0.3564034187786334,1,0,1,1.0356403418778632
2019-07-14 04:50:00,1800329,1637537.5663239392,1437899.6806727487,1821011.1115338039,162791.43367606075,-0.5134364892391898,0,0,0,0.05134364892391899
2019-07-14 04:55:00,1796893,1638434.7252857853,1449613.3447528845,1847176.9415006987,158458.27471421473,-0.5432597950389394,0,0,0,0.054325979503893944
